"course","nweeks","error"
"no","2",66.52
"no","4",22.1
"no","6",18.48
"no","8",8.08
"no","10",22.69
"yes","2",11.88
"yes","4",15.07
"yes","6",10.57
"yes","8",7.53
"yes","10",10.16
"no","2",53.81
"no","4",21.25
"no","6",19.93
"no","8",9.48
"no","10",7.78
"yes","2",11.02
"yes","4",14.2
"yes","6",9.5
"yes","8",3.75
"yes","10",12.16
"no","2",64.03
"no","4",29.63
"no","6",14.42
"no","8",21.57
"no","10",6.21
"yes","2",10.26
"yes","4",17.27
"yes","6",12.96
"yes","8",10.12
"yes","10",16.1
"no","2",54.35
"no","4",19.32
"no","6",14.8
"no","8",13.12
"no","10",16.33
"yes","2",8.92
"yes","4",18.42
"yes","6",9.28
"yes","8",15.95
"yes","10",9.32
"no","2",50.7
"no","4",10.84
"no","6",14.45
"no","8",16.77
"no","10",13.5
"yes","2",12.65
"yes","4",16.83
"yes","6",6.38
"yes","8",16.89
"yes","10",2.74
"no","2",59.24
"no","4",22.22
"no","6",10.36
"no","8",14.23
"no","10",7.3
"yes","2",14.52
"yes","4",8.21
"yes","6",14.82
"yes","8",10.73
"yes","10",19.64
"no","2",55.77
"no","4",30.53
"no","6",11.39
"no","8",12.13
"no","10",12.4
"yes","2",10.89
"yes","4",14.87
"yes","6",3.32
"yes","8",14.4
"yes","10",14.31
"no","2",59.24
"no","4",24.2
"no","6",11.19
"no","8",10.81
"no","10",14.37
"yes","2",18.6
"yes","4",19.4
"yes","6",6.03
"yes","8",6.3
"yes","10",13.99
"no","2",64.39
"no","4",17.53
"no","6",13.36
"no","8",12.89
"no","10",15.18
"yes","2",19.48
"yes","4",10.46
"yes","6",10.44
"yes","8",15.71
"yes","10",5.01
"no","2",57.24
"no","4",30
"no","6",13.4
"no","8",6.94
"no","10",9.24
"yes","2",10.24
"yes","4",0.08
"yes","6",6.87
"yes","8",9.62
"yes","10",16.49
