"post","condition","prior"
100,"Boost",100
-90,"consensus",75
-50,"BoostPlus",25
87,"consensus",56
-40,"Boost",60
100,"BoostPlus",100
-40,"BoostPlus",63
-60,"consensus",20
15,"Boost",17
40,"consensus",100
60,"BoostPlus",80
-52,"Boost",32
42,"consensus",39
8,"BoostPlus",69
-62,"consensus",14
58,"Boost",54
-20,"Boost",30
-21,"BoostPlus",70
43,"consensus",24
0,"consensus",25
21,"consensus",32
0,"Boost",60
95,"consensus",95
39,"consensus",40
0,"Boost",53
-28,"Boost",10
51,"consensus",65
65,"Boost",85
60,"Boost",85
5,"BoostPlus",35
-80,"Boost",51
-73,"consensus",75
-23,"consensus",42
100,"Boost",100
0,"BoostPlus",100
40,"BoostPlus",90
83,"Boost",82
70,"Boost",94
-61,"consensus",21
0,"BoostPlus",62
100,"Boost",100
67,"BoostPlus",89
-96,"consensus",61
20,"BoostPlus",22
-95,"BoostPlus",20
-20,"BoostPlus",40
-12,"Boost",10
-5,"consensus",15
0,"consensus",20
25,"BoostPlus",25
-75,"BoostPlus",21
-19,"BoostPlus",23
0,"Boost",50
93,"consensus",100
82,"Boost",100
95,"Boost",95
-53,"Boost",63
29,"Boost",29
40,"consensus",71
62,"consensus",62
-8,"consensus",60
-32,"BoostPlus",14
19,"consensus",23
20,"consensus",25
85,"Boost",85
80,"BoostPlus",80
19,"BoostPlus",82
86,"BoostPlus",61
97,"consensus",97
-71,"BoostPlus",30
95,"BoostPlus",95
-61,"BoostPlus",20
92,"BoostPlus",100
75,"consensus",90
50,"BoostPlus",52
37,"BoostPlus",63
-89,"BoostPlus",32
80,"Boost",90
53,"Boost",76
-23,"consensus",22
100,"Boost",100
31,"consensus",100
0,"consensus",45
71,"consensus",82
-68,"BoostPlus",41
45,"consensus",53
20,"Boost",32
0,"Boost",52
41,"Boost",62
-20,"Boost",60
-42,"consensus",56
52,"BoostPlus",63
20,"Boost",70
64,"Boost",100
64,"consensus",80
0,"BoostPlus",20
82,"consensus",82
0,"consensus",20
43,"BoostPlus",93
-41,"Boost",21
0,"consensus",20
21,"consensus",97
96,"Boost",100
-72,"Boost",22
0,"consensus",85
-20,"BoostPlus",41
58,"Boost",20
70,"BoostPlus",70
65,"BoostPlus",70
57,"BoostPlus",57
-73,"Boost",24
71,"consensus",79
8,"consensus",11
100,"Boost",100
50,"Boost",75
20,"Boost",40
-74,"consensus",52
-16,"consensus",16
86,"Boost",100
85,"BoostPlus",85
93,"BoostPlus",94
-71,"Boost",42
-80,"BoostPlus",41
85,"consensus",85
-62,"consensus",77
30,"BoostPlus",50
-54,"consensus",27
-50,"Boost",20
-41,"Boost",29
5,"consensus",67
3,"BoostPlus",73
70,"Boost",80
0,"BoostPlus",75
95,"Boost",95
92,"BoostPlus",91
10,"consensus",22
-82,"BoostPlus",92
100,"consensus",100
0,"Boost",50
63,"consensus",83
0,"Boost",85
-18,"Boost",7
60,"BoostPlus",64
10,"consensus",75
0,"Boost",28
-42,"BoostPlus",44
65,"consensus",70
-81,"BoostPlus",70
-82,"Boost",85
-29,"BoostPlus",74
-28,"consensus",49
-61,"BoostPlus",84
65,"Boost",75
-40,"BoostPlus",85
-81,"BoostPlus",80
37,"consensus",86
-41,"BoostPlus",13
-59,"BoostPlus",21
49,"Boost",49
85,"BoostPlus",95
-9,"BoostPlus",40
53,"Boost",62
50,"consensus",40
63,"BoostPlus",73
85,"BoostPlus",100
5,"BoostPlus",15
42,"BoostPlus",42
-25,"BoostPlus",35
100,"Boost",100
40,"Boost",70
10,"consensus",15
50,"BoostPlus",55
100,"consensus",100
95,"consensus",100
91,"BoostPlus",91
67,"consensus",71
44,"Boost",65
42,"BoostPlus",40
41,"BoostPlus",41
-35,"consensus",40
-57,"Boost",41
-53,"Boost",75
72,"BoostPlus",100
0,"consensus",100
-43,"BoostPlus",41
-24,"consensus",22
-52,"Boost",10
-10,"consensus",45
0,"BoostPlus",75
-52,"Boost",19
-44,"consensus",81
25,"Boost",25
-67,"consensus",35
14,"consensus",27
100,"BoostPlus",81
10,"Boost",10
100,"consensus",90
14,"BoostPlus",23
-3,"Boost",52
-31,"BoostPlus",68
84,"BoostPlus",94
-22,"Boost",90
-21,"consensus",59
0,"Boost",100
-90,"BoostPlus",75
-74,"BoostPlus",50
100,"BoostPlus",100
85,"consensus",87
79,"Boost",72
66,"consensus",82
-74,"Boost",43
75,"consensus",58
87,"BoostPlus",87
33,"BoostPlus",89
100,"consensus",100
58,"Boost",71
25,"Boost",75
-49,"Boost",29
14,"BoostPlus",20
80,"BoostPlus",80
99,"consensus",99
63,"consensus",22
24,"BoostPlus",85
32,"Boost",51
-21,"BoostPlus",20
33,"Boost",50
95,"Boost",96
-42,"Boost",19
-24,"Boost",26
31,"Boost",63
-83,"BoostPlus",20
0,"BoostPlus",13
-40,"consensus",20
-30,"BoostPlus",80
72,"Boost",85
2,"consensus",50
-53,"consensus",69
14,"consensus",35
100,"BoostPlus",100
79,"Boost",83
25,"BoostPlus",61
100,"consensus",100
0,"consensus",52
95,"consensus",95
-85,"consensus",82
100,"BoostPlus",100
6,"BoostPlus",5
58,"consensus",50
40,"consensus",25
-10,"Boost",100
71,"consensus",71
-62,"Boost",21
31,"Boost",25
20,"BoostPlus",60
-83,"BoostPlus",89
25,"consensus",85
75,"consensus",82
20,"Boost",25
40,"Boost",83
42,"BoostPlus",81
84,"consensus",85
50,"Boost",75
-13,"BoostPlus",12
30,"consensus",30
100,"Boost",100
84,"consensus",85
-62,"Boost",61
0,"BoostPlus",9
-40,"Boost",70
16,"consensus",26
15,"consensus",41
30,"BoostPlus",65
-21,"Boost",25
71,"BoostPlus",70
-52,"Boost",60
35,"Boost",36
-19,"BoostPlus",33
5,"consensus",40
100,"consensus",100
-16,"consensus",38
-60,"Boost",30
28,"consensus",25
-83,"BoostPlus",22
0,"Boost",90
-100,"BoostPlus",26
1,"BoostPlus",84
-41,"consensus",26
0,"consensus",42
18,"Boost",70
76,"BoostPlus",70
32,"Boost",52
56,"Boost",64
39,"BoostPlus",66
49,"BoostPlus",78
60,"consensus",70
43,"Boost",62
-63,"consensus",21
-66,"BoostPlus",89
-18,"consensus",71
-40,"BoostPlus",41
-82,"Boost",100
63,"Boost",68
22,"BoostPlus",85
-70,"BoostPlus",20
84,"Boost",100
-44,"Boost",83
70,"consensus",70
-84,"Boost",100
53,"consensus",49
95,"Boost",100
-28,"consensus",23
-82,"BoostPlus",100
91,"consensus",83
90,"Boost",90
70,"BoostPlus",75
30,"BoostPlus",30
41,"Boost",22
0,"BoostPlus",20
89,"consensus",92
-68,"BoostPlus",54
-98,"consensus",43
21,"consensus",57
100,"Boost",100
100,"Boost",100
-1,"consensus",7
70,"consensus",22
-81,"Boost",50
75,"BoostPlus",75
60,"Boost",75
55,"Boost",60
-37,"consensus",20
-31,"consensus",75
-95,"BoostPlus",50
-69,"BoostPlus",38
100,"Boost",100
72,"Boost",84
-24,"BoostPlus",19
-41,"BoostPlus",100
-51,"consensus",61
37,"Boost",24
0,"BoostPlus",87
-44,"consensus",73
95,"consensus",93
100,"BoostPlus",100
0,"Boost",20
75,"Boost",76
60,"Boost",90
100,"Boost",100
41,"BoostPlus",90
100,"BoostPlus",96
62,"consensus",97
0,"BoostPlus",20
50,"Boost",64
-50,"BoostPlus",30
46,"consensus",47
56,"Boost",90
-41,"consensus",20
-60,"BoostPlus",22
84,"Boost",91
37,"BoostPlus",62
81,"consensus",80
60,"Boost",61
-24,"BoostPlus",85
100,"consensus",100
83,"Boost",93
100,"Boost",83
41,"consensus",80
40,"Boost",9
10,"consensus",21
-25,"BoostPlus",81
22,"consensus",72
-73,"Boost",33
40,"BoostPlus",40
75,"BoostPlus",70
100,"Boost",98
41,"consensus",33
-88,"BoostPlus",40
-60,"consensus",41
-41,"BoostPlus",100
49,"BoostPlus",42
63,"Boost",86
-22,"consensus",1
20,"Boost",23
25,"consensus",44
65,"Boost",35
58,"consensus",60
-41,"Boost",81
0,"consensus",100
45,"consensus",43
40,"consensus",50
-40,"BoostPlus",75
90,"consensus",90
-62,"consensus",61
-26,"BoostPlus",70
20,"BoostPlus",42
-60,"Boost",40
-27,"BoostPlus",61
5,"BoostPlus",11
30,"Boost",30
-90,"Boost",40
-26,"Boost",22
80,"Boost",100
100,"BoostPlus",100
-24,"Boost",39
100,"Boost",100
-19,"Boost",62
12,"consensus",76
-58,"BoostPlus",21
-20,"consensus",44
-20,"consensus",20
82,"BoostPlus",20
-40,"consensus",75
15,"Boost",25
90,"consensus",100
95,"BoostPlus",95
0,"consensus",57
62,"consensus",62
19,"consensus",20
62,"Boost",71
43,"Boost",48
30,"Boost",75
-47,"BoostPlus",30
0,"Boost",84
-68,"Boost",19
95,"consensus",95
72,"BoostPlus",63
-20,"consensus",80
72,"BoostPlus",85
-18,"BoostPlus",42
-42,"Boost",45
81,"BoostPlus",92
24,"consensus",37
-16,"consensus",74
20,"BoostPlus",100
-34,"Boost",25
-90,"consensus",50
1,"Boost",70
100,"consensus",100
-62,"Boost",20
50,"BoostPlus",100
-100,"Boost",22
66,"BoostPlus",75
